bg_id,style,license,id,accession,title,artist,date,source_url,image_url,w,h,src_file,out_file
bg20,ink,CC0,142642,1966.367,Spring Landscape,"Kuncan (Chinese, 1612–c. 1673)",1666,https://clevelandart.org/art/1966.367,https://openaccess-cdn.clevelandart.org/1966.367/1966.367_print.jpg,3400,1605,cma_1966.367_142642.jpg,bg20.jpg
bg21,ink,CC0,148079,1975.11.c,Miniature Album with Figures and Landscape (Landscape with Two Buildings),"Zeng Yandong (Chinese, c. 1751–1827)",1822,https://clevelandart.org/art/1975.11.c,https://openaccess-cdn.clevelandart.org/1975.11.c/1975.11.c_print.jpg,3400,2740,cma_1975.11.c_148079.jpg,bg21.jpg
bg22,ink,CC0,145418,1970.69,West Lake,"Ike Taiga (Japanese, 1723–1776)",mid-1700s,https://clevelandart.org/art/1970.69,https://openaccess-cdn.clevelandart.org/1970.69/1970.69_print.jpg,3400,1511,cma_1970.69_145418.jpg,bg22.jpg
bg27,ink,CC0,132924,1955.37.2,Landscape Album in Various Styles: Spring Plowing,"Zha Shibiao (Chinese, 1615–1698)",1684,https://clevelandart.org/art/1955.37.2,https://openaccess-cdn.clevelandart.org/1955.37.2/1955.37.2_print.jpg,3400,2661,cma_1955.37.2_132924.jpg,bg27.jpg
bg32,ink,CC0,137205,1962.157.2,Landscapes in Various Styles after Old Masters,"Mei Qing (Chinese, 1623–1697)",1690,https://clevelandart.org/art/1962.157.2,https://openaccess-cdn.clevelandart.org/1962.157.2/1962.157.2_print.jpg,3400,2261,cma_1962.157.2_137205.jpg,bg32.jpg
bg42,ink,CC0,79576,2015.467,Chinese Literatus in an Autumn Landscape,"Josui Sōen (Japanese, active c. 1489–1500)",late 1400s,https://clevelandart.org/art/2015.467,https://openaccess-cdn.clevelandart.org/2015.467/2015.467_print.jpg,3400,2291,cma_2015.467_79576.jpg,bg42.jpg
bg45,ink,CC0,86104,2015.507,Coastal Landscape,"Iwasa Matabei (Japanese, 1578–1650)",1573–1615,https://clevelandart.org/art/2015.507,https://openaccess-cdn.clevelandart.org/2015.507/2015.507_print.jpg,3400,2334,cma_2015.507_86104.jpg,bg45.jpg
bg49,ink,CC0,148344,1975.64.3,Album of Landscapes: Leaf 3,"Wang Gai (Chinese, active c. 1677–1705)",1677,https://clevelandart.org/art/1975.64.3,https://openaccess-cdn.clevelandart.org/1975.64.3/1975.64.3_print.jpg,3400,3134,cma_1975.64.3_148344.jpg,bg49.jpg
bg50,impressionist,CC0,124078,1944.80,Pond at Ville-d'Avray,"Jean Baptiste Camille Corot (French, 1796–1875)",late 1860s,https://clevelandart.org/art/1944.80,https://openaccess-cdn.clevelandart.org/1944.80/1944.80_print.jpg,3400,2006,cma_1944.80_124078.jpg,bg50.jpg
bg51,impressionist,CC0,153388,1986.73,"View of Bordeaux, from the Quai des Chartrons","Eugène Boudin (French, 1824–1898)",1874,https://clevelandart.org/art/1986.73,https://openaccess-cdn.clevelandart.org/1986.73/1986.73_print.jpg,3400,2049,cma_1986.73_153388.jpg,bg51.jpg
bg52,impressionist,CC0,155626,1990.7,The Lock at Pontoise,"Camille Pissarro (French, 1830–1903)",1872,https://clevelandart.org/art/1990.7,https://openaccess-cdn.clevelandart.org/1990.7/1990.7_print.jpg,3400,2159,cma_1990.7_155626.jpg,bg52.jpg
bg53,impressionist,CC0,157104,1993.236,The Seine at Bas-Meudon,"Johan Barthold Jongkind (Dutch, 1819–1891)",1865,https://clevelandart.org/art/1993.236,https://openaccess-cdn.clevelandart.org/1993.236/1993.236_print.jpg,3400,2401,cma_1993.236_157104.jpg,bg53.jpg
bg54,impressionist,CC0,168471,2010.23,View of the Port of Saint-Valéry-sur-Somme,"Eugène Boudin (French, 1824–1898)",1891,https://clevelandart.org/art/2010.23,https://openaccess-cdn.clevelandart.org/2010.23/2010.23_print.jpg,3400,2425,cma_2010.23_168471.jpg,bg54.jpg
bg55,impressionist,CC0,128363,1951.323,Villerville Seen from Le Ratier,"Charles François Daubigny (French, 1817–1878)",1855,https://clevelandart.org/art/1951.323,https://openaccess-cdn.clevelandart.org/1951.323/1951.323_print.jpg,3400,1582,cma_1951.323_128363.jpg,bg55.jpg
bg56,impressionist,CC0,152265,1985.145,Construction Site in Amsterdam,"George Hendrik Breitner (Dutch, 1857–1923)",c. 1902,https://clevelandart.org/art/1985.145,https://openaccess-cdn.clevelandart.org/1985.145/1985.145_print.jpg,3400,2536,cma_1985.145_152265.jpg,bg56.jpg
bg57,impressionist,CC0,135512,1958.51,"Study for ""Bathers at Asnières""","Georges Seurat (French, 1859–1891)",c. 1883–84,https://clevelandart.org/art/1958.51,https://openaccess-cdn.clevelandart.org/1958.51/1958.51_print.jpg,3400,2144,cma_1958.51_135512.jpg,bg57.jpg
bg58,impressionist,CC0,136510,1960.81,Water Lilies (Agapanthus),"Claude Monet (French, 1840–1926)",c. 1915–26,https://clevelandart.org/art/1960.81,https://openaccess-cdn.clevelandart.org/1960.81/1960.81_print.jpg,3400,1581,cma_1960.81_136510.jpg,bg58.jpg
bg59,impressionist,CC0,119703,1940.540,Banks of the Seine,unknown,not dated,https://clevelandart.org/art/1940.540,https://openaccess-cdn.clevelandart.org/1940.540/1940.540_print.jpg,3400,1962,cma_1940.540_119703.jpg,bg59.jpg
bg60,impressionist,CC0,136760,1961.262,"Saint-Mammès, Loing Canal","Alfred Sisley (French, 1840–1899)",1885,https://clevelandart.org/art/1961.262,https://openaccess-cdn.clevelandart.org/1961.262/1961.262_print.jpg,3400,2846,cma_1961.262_136760.jpg,bg60.jpg
bg61,impressionist,CC0,142394,1966.208,The Coast at Trouville,"Eugène Boudin (French, 1824–1898)",c. 1865–1900,https://clevelandart.org/art/1966.208,https://openaccess-cdn.clevelandart.org/1966.208/1966.208_print.jpg,3400,2550,cma_1966.208_142394.jpg,bg61.jpg
bg62,impressionist,CC0,95272,1916.1044,Gardener's House at Antibes,"Claude Monet (French, 1840–1926)",1888,https://clevelandart.org/art/1916.1044,https://openaccess-cdn.clevelandart.org/1916.1044/1916.1044_print.jpg,3400,2418,cma_1916.1044_95272.jpg,bg62.jpg
bg63,impressionist,CC0,135173,1958.20,The Brook,"Paul Cezanne (French, 1839–1906)",c. 1895–1900,https://clevelandart.org/art/1958.20,https://openaccess-cdn.clevelandart.org/1958.20/1958.20_print.jpg,3400,2460,cma_1958.20_135173.jpg,bg63.jpg
bg64,impressionist,CC0,125249,1947.209,The Large Plane Trees (Road Menders at Saint-Rémy),"Vincent van Gogh (Dutch, 1853–1890)",1889,https://clevelandart.org/art/1947.209,https://openaccess-cdn.clevelandart.org/1947.209/1947.209_print.jpg,3400,2713,cma_1947.209_125249.jpg,bg64.jpg
